GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,time,croc name,acoustic tag ID,satellite tag,GPS start,days at large,GPS end,number of fixes (HDOP<4),fix/day,sex,total length (cm)
9/4/2009,,-12.40131,142.13579,10:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/4/2009,,-12.39581,142.16216,13:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/4/2009,,-12.38643,142.18644,16:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/4/2009,,-12.3863,142.18694,19:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/5/2009,,-12.38636,142.18894,6:59:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/5/2009,,-12.38191,142.1924,9:57:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/5/2009,,-12.3791,142.19578,15:57:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/5/2009,,-12.38222,142.19251,21:57:11,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/6/2009,,-12.37551,142.20511,18:51:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/7/2009,,-12.37678,142.20712,3:49:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/7/2009,,-12.37711,142.20804,6:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/7/2009,,-12.3788,142.21308,9:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/7/2009,,-12.37824,142.21737,12:48:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/7/2009,,-12.37849,142.21316,15:47:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/8/2009,,-12.37529,142.20441,0:46:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/8/2009,,-12.37557,142.20414,3:45:42,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/8/2009,,-12.37545,142.20627,6:46:42,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/8/2009,,-12.38001,142.211,9:44:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/8/2009,,-12.3756,142.20497,12:44:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/9/2009,,-12.38277,142.19226,0:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/9/2009,,-12.38272,142.19228,3:42:33,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/9/2009,,-12.38239,142.19229,9:40:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/9/2009,,-12.37629,142.20692,15:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/9/2009,,-12.37573,142.20515,21:38:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/10/2009,,-12.37547,142.20379,0:37:43,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/10/2009,,-12.37539,142.20306,9:35:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/10/2009,,-12.37425,142.19803,15:34:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/11/2009,,-12.38228,142.19242,0:32:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/11/2009,,-12.38054,142.19449,6:31:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/11/2009,,-12.3761,142.19637,9:32:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/11/2009,,-12.37922,142.19555,12:32:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/11/2009,,-12.37679,142.19613,18:32:28,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/12/2009,,-12.37558,142.20533,18:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/13/2009,,-12.37565,142.20555,9:20:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/14/2009,,-12.37662,142.19637,0:15:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/14/2009,,-12.37571,142.19637,6:13:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/14/2009,,-12.37758,142.19598,9:12:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/14/2009,,-12.37561,142.20553,12:11:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/14/2009,,-12.37571,142.20524,18:11:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38068,142.19442,0:11:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38035,142.19468,3:09:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.3807,142.19428,6:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38057,142.19427,9:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38059,142.19437,12:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38226,142.19225,15:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38223,142.19222,18:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/15/2009,,-12.38223,142.1923,21:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/16/2009,,-12.3814,142.1937,3:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/16/2009,,-12.37422,142.19946,15:07:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/16/2009,,-12.37724,142.19608,21:05:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/17/2009,,-12.38206,142.19242,0:05:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/17/2009,,-12.37529,142.19647,9:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/17/2009,,-12.3744,142.19759,12:02:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/17/2009,,-12.37422,142.19948,15:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/17/2009,,-12.37397,142.19926,18:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/18/2009,,-12.38058,142.19438,0:00:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/18/2009,,-12.38074,142.19412,3:01:45,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/18/2009,,-12.37971,142.1952,6:01:33,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/18/2009,,-12.37541,142.20369,11:59:42,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/18/2009,,-12.37548,142.20478,14:59:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/19/2009,,-12.37621,142.20691,0:00:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/19/2009,,-12.37523,142.20461,2:59:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/19/2009,,-12.37443,142.19765,11:57:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/19/2009,,-12.38649,142.18758,17:58:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/19/2009,,-12.38634,142.18632,20:56:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/20/2009,,-12.37425,142.19755,14:51:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/20/2009,,-12.37521,142.19645,20:49:37,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/20/2009,,-12.37664,142.19617,23:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37593,142.19629,2:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37387,142.19912,11:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37397,142.19952,14:46:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37386,142.19911,17:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37404,142.19923,20:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/21/2009,,-12.37638,142.19622,23:45:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/22/2009,,-12.37842,142.19602,5:44:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/22/2009,,-12.37388,142.19927,11:43:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/22/2009,,-12.37572,142.20582,17:43:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/22/2009,,-12.37628,142.20681,20:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/22/2009,,-12.37592,142.20733,23:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37724,142.20788,2:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37885,142.21269,5:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37841,142.21783,8:43:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37787,142.21542,11:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37671,142.22136,14:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/23/2009,,-12.37819,142.21859,17:42:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/24/2009,,-12.37398,142.19953,14:37:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/24/2009,,-12.38059,142.1944,23:36:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/25/2009,,-12.37419,142.19814,11:35:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/25/2009,,-12.3756,142.20549,17:33:14,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/26/2009,,-12.37734,142.2078,11:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/26/2009,,-12.37554,142.20542,17:27:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/26/2009,,-12.37629,142.20695,20:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37541,142.20429,2:26:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37561,142.20455,5:26:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37398,142.19945,14:25:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37391,142.1995,17:23:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37623,142.20686,20:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/27/2009,,-12.37624,142.20693,23:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/28/2009,,-12.37449,142.1977,17:17:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/28/2009,,-12.37421,142.19885,20:17:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/28/2009,,-12.37574,142.20553,23:17:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/29/2009,,-12.37488,142.20516,2:16:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/29/2009,,-12.37681,142.19656,17:14:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/29/2009,,-12.38066,142.19442,23:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/30/2009,,-12.37598,142.19619,8:11:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/30/2009,,-12.37685,142.19611,11:11:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/30/2009,,-12.37815,142.19606,20:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/30/2009,,-12.38059,142.19438,23:10:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/1/2009,,-12.37922,142.19558,11:08:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/1/2009,,-12.37908,142.19534,14:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/1/2009,,-12.37685,142.19614,17:08:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/1/2009,,-12.37685,142.1961,20:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/1/2009,,-12.37419,142.1983,23:07:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.37904,142.19577,2:08:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.37433,142.19931,11:06:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.37418,142.19952,14:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.37729,142.20781,17:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.3781,142.20836,20:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/2/2009,,-12.37555,142.20417,23:07:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/3/2009,,-12.37559,142.20456,8:05:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/3/2009,,-12.37558,142.20493,11:03:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/3/2009,,-12.37736,142.19591,20:03:10,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.38034,142.19468,2:03:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.37627,142.19652,8:02:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.3745,142.19768,11:00:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.374,142.19966,14:01:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.37644,142.20729,17:00:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/4/2009,,-12.37704,142.2075,22:59:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/5/2009,,-12.37736,142.20782,1:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/5/2009,,-12.37624,142.19631,7:59:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/5/2009,,-12.37804,142.20828,10:58:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/5/2009,,-12.37785,142.21564,13:58:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/5/2009,,-12.38617,142.18847,22:56:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.37674,142.19617,1:56:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.38511,142.1918,7:57:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.38621,142.19024,10:54:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.37683,142.19609,16:56:59,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.37709,142.19629,19:54:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/6/2009,,-12.38191,142.19219,22:53:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37784,142.19578,4:54:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37928,142.19547,7:52:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37691,142.19638,10:53:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37661,142.1961,13:52:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37682,142.19601,16:52:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.37641,142.19659,19:51:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/7/2009,,-12.38644,142.18622,22:51:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.38088,142.19297,4:51:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.38232,142.1923,7:51:33,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.37439,142.19767,10:50:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.37392,142.19924,13:50:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.37589,142.20574,16:52:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/8/2009,,-12.37815,142.2083,19:50:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/9/2009,,-12.37485,142.20221,1:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/9/2009,,-12.37819,142.21748,10:48:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/9/2009,,-12.37813,142.21744,13:47:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/9/2009,,-12.37848,142.21337,19:46:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/9/2009,,-12.37621,142.2069,22:45:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/10/2009,,-12.38547,142.19076,4:44:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/10/2009,,-12.37389,142.19934,10:43:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/10/2009,,-12.37397,142.19904,13:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/10/2009,,-12.37394,142.19923,16:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/11/2009,,-12.37569,142.20473,10:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/11/2009,,-12.37556,142.20485,13:38:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/11/2009,,-12.37555,142.2049,16:38:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/11/2009,,-12.37535,142.20432,22:37:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/12/2009,,-12.37551,142.20414,4:37:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/12/2009,,-12.37687,142.19619,13:35:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/12/2009,,-12.374,142.19923,16:35:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/12/2009,,-12.3804,142.19478,19:35:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/12/2009,,-12.38288,142.19239,22:35:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.38446,142.19236,1:37:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.38639,142.17732,7:36:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.3875,142.1757,10:33:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.38749,142.1755,13:33:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.38647,142.18703,19:32:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/13/2009,,-12.37839,142.19607,22:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/14/2009,,-12.37393,142.19944,10:29:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/14/2009,,-12.37927,142.19578,13:29:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/14/2009,,-12.37913,142.19532,16:29:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/14/2009,,-12.37455,142.19734,19:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/14/2009,,-12.37881,142.20872,22:28:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/15/2009,,-12.37923,142.20921,4:28:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/15/2009,,-12.37858,142.20849,16:26:10,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.37423,142.19979,7:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.37923,142.21208,10:21:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.37492,142.20174,13:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.37382,142.19927,16:21:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.37423,142.19968,19:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/16/2009,,-12.3786,142.19615,22:20:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/17/2009,,-12.37434,142.1994,10:17:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/17/2009,,-12.37437,142.19939,13:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/17/2009,,-12.37448,142.19771,16:17:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/17/2009,,-12.37479,142.20185,19:15:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/18/2009,,-12.37532,142.20432,1:14:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/18/2009,,-12.37631,142.20697,7:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/18/2009,,-12.375,142.20187,13:14:34,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/18/2009,,-12.37492,142.20217,16:14:29,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/18/2009,,-12.3754,142.20403,19:14:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.37549,142.20459,1:15:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.37541,142.2049,10:11:46,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.37558,142.20489,13:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.37544,142.20481,16:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.37574,142.20497,19:10:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/19/2009,,-12.38076,142.19414,22:10:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/20/2009,,-12.38233,142.1923,7:09:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/20/2009,,-12.37818,142.2083,13:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/20/2009,,-12.37805,142.20839,16:07:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/20/2009,,-12.37821,142.20838,19:07:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/21/2009,,-12.37809,142.21752,13:03:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/21/2009,,-12.37794,142.21464,16:03:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/21/2009,,-12.37596,142.20649,22:04:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/22/2009,,-12.37588,142.20651,1:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/22/2009,,-12.38737,142.17575,9:59:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/22/2009,,-12.38017,142.19477,15:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/22/2009,,-12.37685,142.196,18:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/23/2009,,-12.37908,142.19567,0:59:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/23/2009,,-12.3779,142.19585,3:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/23/2009,,-12.37964,142.19521,9:56:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/23/2009,,-12.37963,142.19543,12:56:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/23/2009,,-12.37688,142.19618,18:55:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
